timestamp,pair,price,volume,high_24h,low_24h
2025-03-08,MEMEUSDC,0.002782,5728444.0,0.00294,0.002728
2025-03-09,MEMEUSDC,0.00238,33052658.0,0.002787,0.002317
2025-03-10,MEMEUSDC,0.00237,37602022.0,0.00265,0.002234
2025-03-11,MEMEUSDC,0.002443,19217067.0,0.002534,0.002155
2025-03-12,MEMEUSDC,0.002461,17134635.0,0.002521,0.002344
2025-03-13,MEMEUSDC,0.002396,22205064.0,0.00253,0.002327
2025-03-14,MEMEUSDC,0.00247,13154668.0,0.002549,0.002379
2025-03-15,MEMEUSDC,0.002508,13459609.0,0.002554,0.002416
2025-03-16,MEMEUSDC,0.002312,14773786.0,0.002508,0.002289
2025-03-17,MEMEUSDC,0.002469,18981368.0,0.002512,0.00232
2025-03-18,MEMEUSDC,0.002454,18922603.0,0.002479,0.002302
2025-03-19,MEMEUSDC,0.002505,26073127.0,0.002506,0.002379
2025-03-20,MEMEUSDC,0.0024,19149862.0,0.002513,0.002377
2025-03-21,MEMEUSDC,0.002319,18051495.0,0.002447,0.002297
2025-03-22,MEMEUSDC,0.00243,12891777.0,0.00253,0.002327
2025-03-23,MEMEUSDC,0.00246,23518985.0,0.002505,0.002411
2025-03-24,MEMEUSDC,0.002551,45089154.0,0.00769,0.002405
2025-03-25,MEMEUSDC,0.002626,14619052.0,0.00264,0.002517
2025-03-26,MEMEUSDC,0.002608,25163647.0,0.002826,0.00256
2025-03-27,MEMEUSDC,0.002556,22367936.0,0.002682,0.002519
2025-03-28,MEMEUSDC,0.002289,39836681.0,0.002573,0.002198
2025-03-29,MEMEUSDC,0.00209,14259553.0,0.002304,0.002013
2025-03-30,MEMEUSDC,0.002078,13753918.0,0.00212,0.00204
2025-03-31,MEMEUSDC,0.002064,24512095.0,0.002124,0.00201
2025-04-01,MEMEUSDC,0.002062,29835337.0,0.002159,0.002042
2025-04-02,MEMEUSDC,0.001861,63039043.0,0.002069,0.001818
2025-04-03,MEMEUSDC,0.001867,27057290.0,0.001938,0.001764
2025-04-04,MEMEUSDC,0.001848,36279191.0,0.00189,0.001768
2025-04-05,MEMEUSDC,0.0018,20482304.0,0.001862,0.001771
2025-04-06,MEMEUSDC,0.001562,56912616.0,0.001796,0.001514
2025-04-07,MEMEUSDC,0.00159,109423706.0,0.00167,0.001425
2025-04-08,MEMEUSDC,0.001476,26968202.0,0.001626,0.001462
2025-04-09,MEMEUSDC,0.001633,31118421.0,0.00165,0.001428
2025-04-10,MEMEUSDC,0.001545,35554135.0,0.00163,0.001498
2025-04-11,MEMEUSDC,0.001592,43022253.0,0.001622,0.00154
2025-04-12,MEMEUSDC,0.001669,34254265.0,0.001776,0.001574
2025-04-13,MEMEUSDC,0.001544,39989689.0,0.001672,0.001513
2025-04-14,MEMEUSDC,0.001528,36166902.0,0.001626,0.001515
2025-04-15,MEMEUSDC,0.001447,52040693.0,0.001569,0.001443
2025-04-16,MEMEUSDC,0.001435,36570131.0,0.001492,0.00138
2025-04-17,MEMEUSDC,0.00142,25061331.0,0.001458,0.001404
2025-04-18,MEMEUSDC,0.002513,1674243655.0,0.002566,0.001418
2025-04-19,MEMEUSDC,0.002163,2147414739.0,0.002808,0.001992
2025-04-20,MEMEUSDC,0.002258,1301640106.0,0.002475,0.00208
2025-04-21,MEMEUSDC,0.002013,459673805.0,0.002361,0.00201
2025-04-22,MEMEUSDC,0.002147,343514958.0,0.002266,0.001931
2025-04-23,MEMEUSDC,0.002221,258161391.0,0.002233,0.002065
2025-04-24,MEMEUSDC,0.002145,271018147.0,0.002324,0.002098
2025-04-25,MEMEUSDC,0.002243,128120999.0,0.002296,0.002098
2025-04-26,MEMEUSDC,0.002283,137512635.0,0.00235,0.00216
2025-04-27,MEMEUSDC,0.002076,81454711.0,0.002278,0.002065
2025-04-28,MEMEUSDC,0.002182,85469412.0,0.002195,0.00199
2025-04-29,MEMEUSDC,0.002087,42729508.0,0.002204,0.002045
2025-04-30,MEMEUSDC,0.002127,58374250.0,0.002191,0.002051
2025-05-01,MEMEUSDC,0.002237,87319908.0,0.002353,0.002105
2025-05-02,MEMEUSDC,0.002159,39196209.0,0.002314,0.00212
2025-05-03,MEMEUSDC,0.001931,47572308.0,0.002153,0.001928
2025-05-04,MEMEUSDC,0.001907,60949494.0,0.001976,0.001877
2025-05-05,MEMEUSDC,0.001853,36594834.0,0.00194,0.001829
2025-05-06,MEMEUSDC,0.001831,70670510.0,0.001894,0.001725
2025-05-07,MEMEUSDC,0.001842,71011747.0,0.001884,0.001796
2025-05-08,MEMEUSDC,0.002182,110285883.0,0.002186,0.001838
2025-05-09,MEMEUSDC,0.002656,620669956.0,0.002828,0.00217
2025-05-10,MEMEUSDC,0.002899,616654658.0,0.003266,0.002618
2025-05-11,MEMEUSDC,0.002842,255968443.0,0.002911,0.002647
2025-05-12,MEMEUSDC,0.002673,235502234.0,0.003016,0.00253
2025-05-13,MEMEUSDC,0.003058,328588667.0,0.003145,0.00247
2025-05-14,MEMEUSDC,0.002799,207786708.0,0.003168,0.002758
2025-05-15,MEMEUSDC,0.002375,200979454.0,0.00284,0.002266
2025-05-16,MEMEUSDC,0.002293,138096206.0,0.002468,0.002251
2025-05-17,MEMEUSDC,0.002195,77533007.0,0.002299,0.002149
2025-05-18,MEMEUSDC,0.002415,157254246.0,0.002484,0.002181
2025-05-19,MEMEUSDC,0.002293,135554343.0,0.00243,0.002145
2025-05-20,MEMEUSDC,0.002313,91942174.0,0.002355,0.002176
2025-05-21,MEMEUSDC,0.002394,202197023.0,0.002497,0.002265
2025-05-22,MEMEUSDC,0.002603,109512163.0,0.002609,0.002395
2025-05-23,MEMEUSDC,0.002261,125907042.0,0.002737,0.002242
2025-05-24,MEMEUSDC,0.00228,58909282.0,0.00234,0.002244
2025-05-25,MEMEUSDC,0.002156,69747294.0,0.002289,0.002079
2024-11-29,1MBABYDOGEUSDC,0.0024823,54828345.0,0.0099999,0.0023748
2024-11-30,1MBABYDOGEUSDC,0.0025518,35995104.0,0.0026101,0.0024303
2024-12-01,1MBABYDOGEUSDC,0.0025833,49805023.0,0.0027833,0.0023622
2024-12-02,1MBABYDOGEUSDC,0.0023932,32561798.0,0.002601,0.0022806
2024-12-03,1MBABYDOGEUSDC,0.00244,30214862.0,0.00246,0.0021451
2024-12-04,1MBABYDOGEUSDC,0.002405,40041027.0,0.002504,0.0022975
2024-12-05,1MBABYDOGEUSDC,0.0024476,25917201.0,0.002522,0.0022791
2024-12-06,1MBABYDOGEUSDC,0.0024596,32652956.0,0.0025836,0.002361
2024-12-07,1MBABYDOGEUSDC,0.0043094,1878862315.0,0.0047854,0.002468
2024-12-08,1MBABYDOGEUSDC,0.0041832,904863299.0,0.0047,0.004005
2024-12-09,1MBABYDOGEUSDC,0.0055875,2758095792.0,0.0063,0.0041027
2024-12-10,1MBABYDOGEUSDC,0.0051458,1498014007.0,0.0067557,0.0047702
2024-12-11,1MBABYDOGEUSDC,0.0056737,932450487.0,0.0058,0.0045029
2024-12-12,1MBABYDOGEUSDC,0.005029,503546352.0,0.005682,0.0045119
2024-12-13,1MBABYDOGEUSDC,0.004716,226356406.0,0.00514,0.0046002
2024-12-14,1MBABYDOGEUSDC,0.0043709,301716904.0,0.0049802,0.0043012
2024-12-15,1MBABYDOGEUSDC,0.004375,225323952.0,0.0046999,0.0041722
2024-12-16,1MBABYDOGEUSDC,0.0042046,294073626.0,0.0044446,0.0040156
2024-12-17,1MBABYDOGEUSDC,0.0039207,279943902.0,0.00476,0.0038529
2024-12-18,1MBABYDOGEUSDC,0.0037079,182985104.0,0.0041004,0.0033562
2024-12-19,1MBABYDOGEUSDC,0.0034953,184263362.0,0.003869,0.003349
2024-12-20,1MBABYDOGEUSDC,0.0036091,131037633.0,0.0036775,0.0029254
2024-12-21,1MBABYDOGEUSDC,0.0035202,235120928.0,0.0043735,0.0034513
2024-12-22,1MBABYDOGEUSDC,0.0034596,108475945.0,0.0036399,0.00335
2024-12-23,1MBABYDOGEUSDC,0.0037206,193661042.0,0.0038036,0.0033725
2024-12-24,1MBABYDOGEUSDC,0.0038764,123094474.0,0.0039,0.003545
2024-12-25,1MBABYDOGEUSDC,0.0036498,84115548.0,0.00392,0.003572
2024-12-26,1MBABYDOGEUSDC,0.00333,65519913.0,0.0036635,0.00328
2024-12-27,1MBABYDOGEUSDC,0.0032509,43157845.0,0.0034543,0.0032102
2024-12-28,1MBABYDOGEUSDC,0.0033158,30086061.0,0.0033648,0.0032
2024-12-29,1MBABYDOGEUSDC,0.0031132,95358063.0,0.0033188,0.0030754
2024-12-30,1MBABYDOGEUSDC,0.0030847,76098668.0,0.0032134,0.0030137
2024-12-31,1MBABYDOGEUSDC,0.0030848,85174078.0,0.0032301,0.0030082
2025-01-01,1MBABYDOGEUSDC,0.0031504,26048098.0,0.0031814,0.0030219
2025-01-02,1MBABYDOGEUSDC,0.0032106,83332335.0,0.0032802,0.003132
2025-01-03,1MBABYDOGEUSDC,0.0034714,75260753.0,0.0035887,0.0031148
2025-01-04,1MBABYDOGEUSDC,0.0034011,82736705.0,0.0035876,0.003354
2025-01-05,1MBABYDOGEUSDC,0.0033579,40504323.0,0.0034087,0.0032717
2025-01-06,1MBABYDOGEUSDC,0.0033633,37653060.0,0.0034669,0.003279
2025-01-07,1MBABYDOGEUSDC,0.0029531,102709227.0,0.0035561,0.0029403
2025-01-08,1MBABYDOGEUSDC,0.0027657,95906021.0,0.0029899,0.0025697
2025-01-09,1MBABYDOGEUSDC,0.0027071,42110206.0,0.0029,0.0026536
2025-01-10,1MBABYDOGEUSDC,0.0028044,33307906.0,0.0028612,0.0026923
2025-01-11,1MBABYDOGEUSDC,0.0027938,34740424.0,0.0028584,0.0027529
2025-01-12,1MBABYDOGEUSDC,0.0027427,20617315.0,0.0028162,0.0027038
2025-01-13,1MBABYDOGEUSDC,0.0026496,57868482.0,0.0028203,0.0024364
2025-01-14,1MBABYDOGEUSDC,0.0027689,31837283.0,0.0027931,0.0026459
2025-01-15,1MBABYDOGEUSDC,0.0029179,51133969.0,0.0029433,0.0026372
2025-01-16,1MBABYDOGEUSDC,0.0027712,54888908.0,0.0029347,0.0027189
2025-01-17,1MBABYDOGEUSDC,0.0030845,76553226.0,0.0032,0.0027718
2025-01-18,1MBABYDOGEUSDC,0.0026722,96510781.0,0.00314,0.00262
2025-01-19,1MBABYDOGEUSDC,0.0022297,121223703.0,0.0027988,0.0022
2025-01-20,1MBABYDOGEUSDC,0.0021577,201794138.0,0.0023855,0.0020653
2025-01-21,1MBABYDOGEUSDC,0.0022454,268329402.0,0.002555,0.0020449
2025-01-22,1MBABYDOGEUSDC,0.0022562,26503799.0,0.002299,0.0021879
2025-01-23,1MBABYDOGEUSDC,0.0022391,73175940.0,0.0023203,0.0021713
2025-01-24,1MBABYDOGEUSDC,0.0021745,40953393.0,0.0023309,0.0021388
2025-01-25,1MBABYDOGEUSDC,0.0022399,30381611.0,0.0022542,0.0021193
2025-01-26,1MBABYDOGEUSDC,0.0021615,46476431.0,0.002315,0.0021518
2025-01-27,1MBABYDOGEUSDC,0.0020677,105795530.0,0.0021433,0.0018339
2025-01-28,1MBABYDOGEUSDC,0.0019033,109152029.0,0.0021006,0.0018671
2025-01-29,1MBABYDOGEUSDC,0.0020178,108288294.0,0.0021111,0.0018901
2025-01-30,1MBABYDOGEUSDC,0.0020653,38153944.0,0.0021334,0.002
2025-01-31,1MBABYDOGEUSDC,0.0020959,43503383.0,0.0022581,0.0020347
2025-02-01,1MBABYDOGEUSDC,0.0018677,27190262.0,0.0021429,0.0018412
2025-02-02,1MBABYDOGEUSDC,0.0016215,69755130.0,0.001928,0.0015103
2025-02-03,1MBABYDOGEUSDC,0.0016796,195680851.0,0.0017331,0.0011949
2025-02-04,1MBABYDOGEUSDC,0.0015702,31313297.0,0.0017009,0.0014931
2025-02-05,1MBABYDOGEUSDC,0.0015249,11309253.0,0.0016037,0.0015
2025-02-06,1MBABYDOGEUSDC,0.001414,36268469.0,0.0015589,0.0014063
2025-02-07,1MBABYDOGEUSDC,0.0014504,31214749.0,0.0015416,0.0013958
2025-02-08,1MBABYDOGEUSDC,0.0015902,44222228.0,0.0016499,0.0014319
2025-02-09,1MBABYDOGEUSDC,0.0015675,108026880.0,0.0018756,0.0014737
2025-02-10,1MBABYDOGEUSDC,0.0015681,33464879.0,0.0015949,0.001496
2025-02-11,1MBABYDOGEUSDC,0.0015509,35701361.0,0.0016787,0.0015209
2025-02-12,1MBABYDOGEUSDC,0.0019157,319098908.0,0.0020692,0.0014988
2025-02-13,1MBABYDOGEUSDC,0.0016361,278672930.0,0.001954,0.0016196
2025-02-14,1MBABYDOGEUSDC,0.0017064,120186445.0,0.0017713,0.0016207
2025-02-15,1MBABYDOGEUSDC,0.0017022,83502456.0,0.0017472,0.00164
2025-02-16,1MBABYDOGEUSDC,0.0016977,83544062.0,0.0017116,0.001656
2025-02-17,1MBABYDOGEUSDC,0.0016639,70464855.0,0.0017543,0.001604
2025-02-18,1MBABYDOGEUSDC,0.001582,55074592.0,0.0016529,0.00151
2025-02-19,1MBABYDOGEUSDC,0.0016551,80959918.0,0.0016758,0.001582
2025-02-20,1MBABYDOGEUSDC,0.0016779,53285698.0,0.0016848,0.0016219
2025-02-21,1MBABYDOGEUSDC,0.0016013,99914147.0,0.0017632,0.00158
2025-02-22,1MBABYDOGEUSDC,0.0017053,72704191.0,0.0017317,0.0016001
2025-02-23,1MBABYDOGEUSDC,0.0016492,26506216.0,0.0017071,0.0016192
2025-02-24,1MBABYDOGEUSDC,0.001428,99690967.0,0.0016583,0.0013943
2025-02-25,1MBABYDOGEUSDC,0.0014779,108987659.0,0.0014993,0.0013335
2025-02-26,1MBABYDOGEUSDC,0.0014741,77290639.0,0.0015203,0.001411
2025-02-27,1MBABYDOGEUSDC,0.0014639,51724554.0,0.00153,0.0014253
2025-02-28,1MBABYDOGEUSDC,0.0014606,122821402.0,0.00149,0.0013374
2025-03-01,1MBABYDOGEUSDC,0.0014453,53642527.0,0.0014716,0.0013865
2025-03-02,1MBABYDOGEUSDC,0.0015587,110026499.0,0.0015645,0.0014105
2025-03-03,1MBABYDOGEUSDC,0.0013013,98214704.0,0.0015448,0.0012751
2025-03-04,1MBABYDOGEUSDC,0.0012856,91960838.0,0.0013152,0.0011722
2025-03-05,1MBABYDOGEUSDC,0.0013112,35061688.0,0.0013338,0.0012619
2025-03-06,1MBABYDOGEUSDC,0.0012832,46495376.0,0.0013352,0.0012636
2025-03-07,1MBABYDOGEUSDC,0.0012781,44808532.0,0.0013413,0.0012272
2025-03-08,1MBABYDOGEUSDC,0.0012562,29974821.0,0.0012891,0.001238
2025-03-09,1MBABYDOGEUSDC,0.0011075,66651205.0,0.0012656,0.001069
2025-03-10,1MBABYDOGEUSDC,0.0010884,116590497.0,0.001235,0.0010635
2025-03-11,1MBABYDOGEUSDC,0.0011677,142770506.0,0.0012024,0.0010207
2025-03-12,1MBABYDOGEUSDC,0.0011951,72463624.0,0.0011986,0.0011245
2025-03-13,1MBABYDOGEUSDC,0.0011881,95535720.0,0.0012288,0.0011594
2025-03-14,1MBABYDOGEUSDC,0.0012222,45463328.0,0.0012607,0.0011711
2025-03-15,1MBABYDOGEUSDC,0.0012623,34095545.0,0.00128,0.0012211
2025-03-16,1MBABYDOGEUSDC,0.0012126,50682240.0,0.0012729,0.0012025
2025-03-17,1MBABYDOGEUSDC,0.001325,104765821.0,0.0013571,0.0012169
2025-03-18,1MBABYDOGEUSDC,0.0013224,29247813.0,0.0013366,0.0012789
2025-03-19,1MBABYDOGEUSDC,0.0013601,44297240.0,0.0013627,0.0012992
2025-03-20,1MBABYDOGEUSDC,0.0013235,49590278.0,0.0013736,0.0013027
2025-03-21,1MBABYDOGEUSDC,0.0013206,41041969.0,0.0013596,0.0013018
2025-03-22,1MBABYDOGEUSDC,0.0013475,81258035.0,0.0014111,0.0013181
2025-03-23,1MBABYDOGEUSDC,0.0013387,25213615.0,0.0013752,0.0013253
2025-03-24,1MBABYDOGEUSDC,0.0013869,33178402.0,0.0014123,0.0013169
2025-03-25,1MBABYDOGEUSDC,0.0014212,41190634.0,0.00146,0.001368
2025-03-26,1MBABYDOGEUSDC,0.0013891,82905222.0,0.0015166,0.001381
2025-03-27,1MBABYDOGEUSDC,0.0013824,40842213.0,0.0014393,0.001363
2025-03-28,1MBABYDOGEUSDC,0.0012668,62258738.0,0.0013875,0.00124
2025-03-29,1MBABYDOGEUSDC,0.0012012,37745742.0,0.0012829,0.0011703
2025-03-30,1MBABYDOGEUSDC,0.0012027,34739758.0,0.0012476,0.0011853
2025-03-31,1MBABYDOGEUSDC,0.0011891,36750929.0,0.00122,0.0011737
2025-04-01,1MBABYDOGEUSDC,0.0012156,30325473.0,0.0012562,0.0011878
2025-04-02,1MBABYDOGEUSDC,0.0011202,57319758.0,0.0012219,0.0011037
2025-04-03,1MBABYDOGEUSDC,0.001151,28459291.0,0.0011645,0.0010981
2025-04-04,1MBABYDOGEUSDC,0.0011682,27016162.0,0.0011777,0.0011196
2025-04-05,1MBABYDOGEUSDC,0.0011621,50565822.0,0.0011776,0.0011438
2025-04-06,1MBABYDOGEUSDC,0.0010462,69497863.0,0.0011703,0.0010251
2025-04-07,1MBABYDOGEUSDC,0.0010875,77838410.0,0.001119,0.0009635
2025-04-08,1MBABYDOGEUSDC,0.0010506,48033165.0,0.0011296,0.0010476
2025-04-09,1MBABYDOGEUSDC,0.0011547,64110727.0,0.0011793,0.0010068
2025-04-10,1MBABYDOGEUSDC,0.0011346,45374837.0,0.0011625,0.0011068
2025-04-11,1MBABYDOGEUSDC,0.0011791,46026620.0,0.0012046,0.0011248
2025-04-12,1MBABYDOGEUSDC,0.0012311,30590324.0,0.0012512,0.0011583
2025-04-13,1MBABYDOGEUSDC,0.0011681,52400174.0,0.0012735,0.001149
2025-04-14,1MBABYDOGEUSDC,0.0011588,25722666.0,0.0012099,0.001148
2025-04-15,1MBABYDOGEUSDC,0.0011245,29854463.0,0.0011758,0.001119
2025-04-16,1MBABYDOGEUSDC,0.001154,31201808.0,0.0012054,0.0011167
2025-04-17,1MBABYDOGEUSDC,0.0012035,47558070.0,0.0012259,0.0011483
2025-04-18,1MBABYDOGEUSDC,0.0012884,209479424.0,0.0014284,0.0011913
2025-04-19,1MBABYDOGEUSDC,0.001272,35289991.0,0.0012931,0.0012518
2025-04-20,1MBABYDOGEUSDC,0.0012692,26098703.0,0.0013012,0.001235
2025-04-21,1MBABYDOGEUSDC,0.0012701,27044801.0,0.0013165,0.0012591
2025-04-22,1MBABYDOGEUSDC,0.0013828,50901874.0,0.001385,0.0012437
2025-04-23,1MBABYDOGEUSDC,0.0014362,118651408.0,0.0014891,0.0013813
2025-04-24,1MBABYDOGEUSDC,0.0013898,97504186.0,0.0014377,0.0013
2025-04-25,1MBABYDOGEUSDC,0.0014415,53518692.0,0.0014508,0.0013649
2025-04-26,1MBABYDOGEUSDC,0.0014572,93640118.0,0.0015451,0.0014135
2025-04-27,1MBABYDOGEUSDC,0.0013294,45359878.0,0.0014633,0.0013294
2025-04-28,1MBABYDOGEUSDC,0.0013152,80917824.0,0.00137,0.0012774
2025-04-29,1MBABYDOGEUSDC,0.0013025,79511178.0,0.0013733,0.0012784
2025-04-30,1MBABYDOGEUSDC,0.0012858,43934434.0,0.0013182,0.0012246
2025-05-01,1MBABYDOGEUSDC,0.0013226,38785531.0,0.0013443,0.0012788
2025-05-02,1MBABYDOGEUSDC,0.0013389,32588879.0,0.0013584,0.0013057
2025-05-03,1MBABYDOGEUSDC,0.0012569,27752857.0,0.0013388,0.0012464
2025-05-04,1MBABYDOGEUSDC,0.0012209,23808456.0,0.0012705,0.0012022
2025-05-05,1MBABYDOGEUSDC,0.0012291,26357241.0,0.00127,0.0012028
2025-05-06,1MBABYDOGEUSDC,0.0012679,52540567.0,0.0012682,0.0012017
2025-05-07,1MBABYDOGEUSDC,0.0012572,65616137.0,0.0012842,0.0012233
2025-05-08,1MBABYDOGEUSDC,0.0014393,80140677.0,0.0014783,0.0012587
2025-05-09,1MBABYDOGEUSDC,0.0016408,232130557.0,0.0016523,0.0014333
2025-05-10,1MBABYDOGEUSDC,0.0018002,634160522.0,0.0021604,0.0016226
2025-05-11,1MBABYDOGEUSDC,0.0017455,154319374.0,0.0018277,0.0016571
2025-05-12,1MBABYDOGEUSDC,0.001743,200732536.0,0.0019344,0.0016377
2025-05-13,1MBABYDOGEUSDC,0.0020017,680174052.0,0.0022016,0.0016322
2025-05-14,1MBABYDOGEUSDC,0.0018506,131021361.0,0.0020319,0.0018155
2025-05-15,1MBABYDOGEUSDC,0.001718,160117596.0,0.00188,0.0016665
2025-05-16,1MBABYDOGEUSDC,0.0016731,92047060.0,0.0017708,0.0016561
2025-05-17,1MBABYDOGEUSDC,0.0015837,105321292.0,0.0016786,0.0015688
2025-05-18,1MBABYDOGEUSDC,0.0017454,147015196.0,0.0017912,0.0015905
2025-05-19,1MBABYDOGEUSDC,0.0016707,100856587.0,0.0017646,0.0015803
2025-05-20,1MBABYDOGEUSDC,0.0016884,90574960.0,0.0017252,0.0016
2025-05-21,1MBABYDOGEUSDC,0.0017456,74673505.0,0.001776,0.0016467
2025-05-22,1MBABYDOGEUSDC,0.0018536,93298691.0,0.0018633,0.00174
2025-05-23,1MBABYDOGEUSDC,0.0016464,193463145.0,0.0019129,0.0016318
2025-05-24,1MBABYDOGEUSDC,0.0016713,58351179.0,0.0017073,0.00164
2025-05-25,1MBABYDOGEUSDC,0.001634,77630426.0,0.0016826,0.0015911
2024-11-29,CETUSUSDC,0.3715,233114.0,0.4899,0.345
2024-11-30,CETUSUSDC,0.3862,219395.1,0.3907,0.3651
2024-12-01,CETUSUSDC,0.3674,341518.1,0.3879,0.361
2024-12-02,CETUSUSDC,0.3608,135856.1,0.3707,0.331
2024-12-03,CETUSUSDC,0.4004,633229.3,0.4209,0.3599
2024-12-04,CETUSUSDC,0.3877,165415.2,0.4126,0.3776
2024-12-05,CETUSUSDC,0.4339,659033.3,0.4647,0.3752
2024-12-06,CETUSUSDC,0.441,617374.1,0.4635,0.4095
2024-12-07,CETUSUSDC,0.4333,536183.3,0.4613,0.4298
2024-12-08,CETUSUSDC,0.4286,369881.0,0.4554,0.4189
2024-12-09,CETUSUSDC,0.3441,800710.6,0.4281,0.09
2024-12-10,CETUSUSDC,0.327,599471.9,0.347,0.3019
2024-12-11,CETUSUSDC,0.3851,468515.1,0.3901,0.3125
2024-12-12,CETUSUSDC,0.4123,1206650.6,0.4575,0.3866
2024-12-13,CETUSUSDC,0.4236,664166.0,0.4452,0.3998
2024-12-14,CETUSUSDC,0.385,219246.2,0.432,0.376
2024-12-15,CETUSUSDC,0.4559,1843843.4,0.499,0.3711
2024-12-16,CETUSUSDC,0.4079,2358903.8,0.4829,0.4071
2024-12-17,CETUSUSDC,0.3875,331218.9,0.4093,0.3816
2024-12-18,CETUSUSDC,0.3659,450185.1,0.4068,0.35
2024-12-19,CETUSUSDC,0.3334,756264.1,0.3799,0.3181
2024-12-20,CETUSUSDC,0.3607,645242.3,0.46,0.2829
2024-12-21,CETUSUSDC,0.3317,373855.4,0.3901,0.3227
2024-12-22,CETUSUSDC,0.327,284362.8,0.3431,0.3182
2024-12-23,CETUSUSDC,0.359,333714.8,0.3655,0.3148
2024-12-24,CETUSUSDC,0.3616,219877.1,0.3683,0.3423
2024-12-25,CETUSUSDC,0.3734,241571.7,0.3828,0.3597
2024-12-26,CETUSUSDC,0.3419,193028.0,0.3761,0.338
2024-12-27,CETUSUSDC,0.3296,330765.1,0.3621,0.327
2024-12-28,CETUSUSDC,0.33,447186.5,0.3467,0.3206
2024-12-29,CETUSUSDC,0.3045,366226.5,0.3287,0.3001
2024-12-30,CETUSUSDC,0.301,311528.1,0.3128,0.295
2024-12-31,CETUSUSDC,0.2879,281304.1,0.3084,0.2866
2025-01-01,CETUSUSDC,0.2951,502673.3,0.2973,0.2826
2025-01-02,CETUSUSDC,0.3183,475415.9,0.3213,0.2945
2025-01-03,CETUSUSDC,0.3727,835310.4,0.3769,0.308
2025-01-04,CETUSUSDC,0.4055,1262589.5,0.4202,0.365
2025-01-05,CETUSUSDC,0.4003,369957.3,0.4084,0.3894
2025-01-06,CETUSUSDC,0.3911,572033.7,0.4067,0.3805
2025-01-07,CETUSUSDC,0.3644,675239.9,0.3962,0.3616
2025-01-08,CETUSUSDC,0.356,663175.1,0.3656,0.3067
2025-01-09,CETUSUSDC,0.3074,438535.8,0.3546,0.3022
2025-01-10,CETUSUSDC,0.3226,831294.2,0.3365,0.3048
2025-01-11,CETUSUSDC,0.3135,369362.0,0.3245,0.3065
2025-01-12,CETUSUSDC,0.3008,274028.3,0.3145,0.2968
2025-01-13,CETUSUSDC,0.2934,733227.4,0.3099,0.2667
2025-01-14,CETUSUSDC,0.2987,340776.4,0.3041,0.288
2025-01-15,CETUSUSDC,0.3218,809187.8,0.325,0.2848
2025-01-16,CETUSUSDC,0.3152,447478.7,0.3329,0.3051
2025-01-17,CETUSUSDC,0.3286,381943.7,0.3405,0.3157
2025-01-18,CETUSUSDC,0.2964,910290.9,0.3312,0.2859
2025-01-19,CETUSUSDC,0.2559,630108.8,0.3088,0.2513
2025-01-20,CETUSUSDC,0.2349,896081.2,0.2705,0.2233
2025-01-21,CETUSUSDC,0.249,635402.5,0.26,0.2247
2025-01-22,CETUSUSDC,0.241,736561.9,0.2506,0.2394
2025-01-23,CETUSUSDC,0.2295,1229786.3,0.2412,0.2209
2025-01-24,CETUSUSDC,0.2149,1055758.3,0.2344,0.2137
2025-01-25,CETUSUSDC,0.2106,921517.2,0.3,0.205
2025-01-26,CETUSUSDC,0.2044,1090095.1,0.2212,0.2042
2025-01-27,CETUSUSDC,0.2038,3158032.7,0.2072,0.1781
2025-01-28,CETUSUSDC,0.1808,308628.4,0.2083,0.1804
2025-01-29,CETUSUSDC,0.1941,553719.9,0.2058,0.18
2025-01-30,CETUSUSDC,0.2236,1625289.3,0.236,0.1914
2025-01-31,CETUSUSDC,0.2234,603194.1,0.239,0.2207
2025-02-01,CETUSUSDC,0.1966,291574.0,0.224,0.195
2025-02-02,CETUSUSDC,0.1666,762889.7,0.1995,0.1556
2025-02-03,CETUSUSDC,0.173,2413163.9,0.176,0.12
2025-02-04,CETUSUSDC,0.1423,1096079.6,0.1734,0.1316
2025-02-05,CETUSUSDC,0.1311,691917.8,0.1451,0.1282
2025-02-06,CETUSUSDC,0.1224,692298.4,0.1361,0.1213
2025-02-07,CETUSUSDC,0.1205,538653.1,0.1381,0.1152
2025-02-08,CETUSUSDC,0.1314,218148.2,0.1321,0.1199
2025-02-09,CETUSUSDC,0.1295,337974.0,0.1376,0.1224
2025-02-10,CETUSUSDC,0.1331,1196523.8,0.1392,0.1257
2025-02-11,CETUSUSDC,0.1311,772229.9,0.145,0.1284
2025-02-12,CETUSUSDC,0.1396,802699.2,0.1422,0.1238
2025-02-13,CETUSUSDC,0.1375,215293.5,0.1424,0.1338
2025-02-14,CETUSUSDC,0.1399,478316.5,0.145,0.136
2025-02-15,CETUSUSDC,0.1304,157426.3,0.141,0.1291
2025-02-16,CETUSUSDC,0.1252,634269.2,0.1309,0.1243
2025-02-17,CETUSUSDC,0.1202,287516.4,0.1278,0.1168
2025-02-18,CETUSUSDC,0.1171,431600.4,0.1207,0.107
2025-02-19,CETUSUSDC,0.1207,538236.8,0.1224,0.1145
2025-02-20,CETUSUSDC,0.1321,382084.6,0.1321,0.12
2025-02-21,CETUSUSDC,0.1246,734233.5,0.14,0.1235
2025-02-22,CETUSUSDC,0.1373,1113783.5,0.177,0.1229
2025-02-23,CETUSUSDC,0.1388,2289214.2,0.17,0.1343
